2,1,9,0,2,"(anonymous)@43-44@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",43,44
2,1,9,0,2,"(anonymous)@46-47@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",46,47
11,1,103,0,15,"(anonymous)@37-51@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",37,51
1,1,7,0,1,"(anonymous)@58-58@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",58,58
10,1,93,0,13,"(anonymous)@53-65@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",53,65
1,1,7,0,1,"(anonymous)@72-72@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",72,72
10,1,93,0,13,"(anonymous)@67-79@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",67,79
8,1,72,0,9,"(anonymous)@81-89@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",81,89
1,1,12,0,1,"(anonymous)@102-102@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",102,102
11,1,74,0,13,"(anonymous)@91-103@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",91,103
